room,type,date,time,value
13telpa,humidity,01/16/2020,05:25:43 AM,35
13telpa,humidity,01/16/2020,05:10:43 AM,35
13telpa,humidity,01/16/2020,04:55:43 AM,35
13telpa,humidity,01/16/2020,04:40:43 AM,35
13telpa,humidity,01/16/2020,04:25:43 AM,35
13telpa,humidity,01/16/2020,04:10:43 AM,35
13telpa,humidity,01/16/2020,03:55:43 AM,35
13telpa,humidity,01/16/2020,03:40:43 AM,35
13telpa,humidity,01/16/2020,03:10:43 AM,35
13telpa,humidity,01/16/2020,02:55:43 AM,35
13telpa,humidity,01/16/2020,02:40:43 AM,35
13telpa,humidity,01/16/2020,02:25:43 AM,35
13telpa,humidity,01/16/2020,02:10:43 AM,35
13telpa,humidity,01/16/2020,01:55:43 AM,35
13telpa,humidity,01/16/2020,01:25:43 AM,35
13telpa,humidity,01/16/2020,01:10:43 AM,35
13telpa,humidity,01/16/2020,12:55:43 AM,35
13telpa,humidity,01/16/2020,12:40:43 AM,35
13telpa,humidity,01/16/2020,12:25:43 AM,35
13telpa,humidity,01/16/2020,12:10:43 AM,35
13telpa,humidity,01/15/2020,11:55:43 PM,35
13telpa,humidity,01/15/2020,11:40:43 PM,35
13telpa,humidity,01/15/2020,11:25:44 PM,36
13telpa,humidity,01/15/2020,11:10:44 PM,36
13telpa,humidity,01/15/2020,10:55:44 PM,36
13telpa,humidity,01/15/2020,10:40:44 PM,36
13telpa,humidity,01/15/2020,10:25:44 PM,36
13telpa,humidity,01/15/2020,10:10:44 PM,36
13telpa,humidity,01/15/2020,09:55:44 PM,36
13telpa,humidity,01/15/2020,09:40:44 PM,36
13telpa,humidity,01/15/2020,09:25:44 PM,36
13telpa,humidity,01/15/2020,09:10:44 PM,36
13telpa,humidity,01/15/2020,08:55:44 PM,37
13telpa,humidity,01/15/2020,08:40:44 PM,37
13telpa,humidity,01/15/2020,08:25:44 PM,37
13telpa,humidity,01/15/2020,08:10:44 PM,37
13telpa,humidity,01/15/2020,07:55:44 PM,37
13telpa,humidity,01/15/2020,07:40:44 PM,37
13telpa,humidity,01/15/2020,07:25:44 PM,37
13telpa,humidity,01/15/2020,07:10:44 PM,37
13telpa,humidity,01/15/2020,06:55:44 PM,37
13telpa,humidity,01/15/2020,06:40:44 PM,37
13telpa,humidity,01/15/2020,06:25:44 PM,37
13telpa,humidity,01/15/2020,06:10:44 PM,37
13telpa,humidity,01/15/2020,05:55:44 PM,37
13telpa,humidity,01/15/2020,05:40:44 PM,37
13telpa,humidity,01/15/2020,05:25:44 PM,37
13telpa,humidity,01/15/2020,04:55:44 PM,38
13telpa,humidity,01/15/2020,04:40:44 PM,37
13telpa,humidity,01/15/2020,04:25:44 PM,38
13telpa,humidity,01/15/2020,04:10:44 PM,38
13telpa,humidity,01/15/2020,03:55:44 PM,38
13telpa,humidity,01/15/2020,03:40:45 PM,36
13telpa,humidity,01/15/2020,03:25:45 PM,37
13telpa,humidity,01/15/2020,03:10:45 PM,38
13telpa,humidity,01/15/2020,02:55:45 PM,38
13telpa,humidity,01/15/2020,02:25:45 PM,38
13telpa,humidity,01/15/2020,02:10:45 PM,37
13telpa,humidity,01/15/2020,01:55:45 PM,36
13telpa,humidity,01/15/2020,01:40:45 PM,35
13telpa,humidity,01/15/2020,01:25:45 PM,34
13telpa,humidity,01/15/2020,01:10:45 PM,33
13telpa,humidity,01/15/2020,12:55:45 PM,33
13telpa,humidity,01/15/2020,12:40:45 PM,33
13telpa,humidity,01/15/2020,12:25:45 PM,34
13telpa,humidity,01/15/2020,12:10:45 PM,35
13telpa,humidity,01/15/2020,11:55:45 AM,36
13telpa,humidity,01/15/2020,11:40:45 AM,36
13telpa,humidity,01/15/2020,11:25:45 AM,36
13telpa,humidity,01/15/2020,11:10:45 AM,37
13telpa,humidity,01/15/2020,10:55:45 AM,37
13telpa,humidity,01/15/2020,10:40:45 AM,37
13telpa,humidity,01/15/2020,10:25:45 AM,37
13telpa,humidity,01/15/2020,10:10:45 AM,38
13telpa,humidity,01/15/2020,09:55:45 AM,39
13telpa,humidity,01/15/2020,09:40:45 AM,39
13telpa,humidity,01/15/2020,09:25:45 AM,39
13telpa,humidity,01/15/2020,09:10:45 AM,39
13telpa,humidity,01/15/2020,08:55:45 AM,38
13telpa,humidity,01/15/2020,08:40:45 AM,37
13telpa,humidity,01/15/2020,08:25:45 AM,35
13telpa,humidity,01/15/2020,08:10:45 AM,35
13telpa,humidity,01/15/2020,07:55:46 AM,34
13telpa,humidity,01/15/2020,07:40:46 AM,34
13telpa,humidity,01/15/2020,07:25:46 AM,34
13telpa,humidity,01/15/2020,07:10:46 AM,34
13telpa,humidity,01/15/2020,06:55:46 AM,34
13telpa,humidity,01/15/2020,06:40:46 AM,35
13telpa,humidity,01/15/2020,06:10:46 AM,35
13telpa,humidity,01/15/2020,05:55:46 AM,35
13telpa,humidity,01/15/2020,05:40:46 AM,35
13telpa,humidity,01/15/2020,05:25:46 AM,35
13telpa,humidity,01/15/2020,05:10:46 AM,35
13telpa,humidity,01/15/2020,04:55:46 AM,35
13telpa,humidity,01/15/2020,04:40:46 AM,35
13telpa,humidity,01/15/2020,04:25:46 AM,35
13telpa,humidity,01/15/2020,04:10:46 AM,35
13telpa,humidity,01/15/2020,03:40:46 AM,35
13telpa,humidity,01/15/2020,03:25:46 AM,35
13telpa,humidity,01/15/2020,03:10:46 AM,35
13telpa,humidity,01/15/2020,02:55:46 AM,35
13telpa,humidity,01/15/2020,02:40:46 AM,35
13telpa,humidity,01/15/2020,02:25:46 AM,35
13telpa,humidity,01/15/2020,02:10:46 AM,35
13telpa,humidity,01/15/2020,01:55:46 AM,35
13telpa,humidity,01/15/2020,01:25:46 AM,35
13telpa,humidity,01/15/2020,01:10:46 AM,35
13telpa,humidity,01/15/2020,12:55:46 AM,35
13telpa,humidity,01/15/2020,12:40:46 AM,35
13telpa,humidity,01/15/2020,12:25:46 AM,35
13telpa,humidity,01/14/2020,11:40:47 PM,35
13telpa,humidity,01/14/2020,11:25:47 PM,35
13telpa,humidity,01/14/2020,11:10:47 PM,36
13telpa,humidity,01/14/2020,10:55:47 PM,36
13telpa,humidity,01/14/2020,10:10:47 PM,36
13telpa,humidity,01/14/2020,09:55:47 PM,36
13telpa,humidity,01/14/2020,09:40:47 PM,37
13telpa,humidity,01/14/2020,09:25:47 PM,37
13telpa,humidity,01/14/2020,09:10:47 PM,37
13telpa,humidity,01/14/2020,08:55:47 PM,38
13telpa,humidity,01/14/2020,08:40:47 PM,38
13telpa,humidity,01/14/2020,08:25:47 PM,39
13telpa,humidity,01/14/2020,08:10:47 PM,40
13telpa,humidity,01/14/2020,07:55:47 PM,40
13telpa,humidity,01/14/2020,07:40:47 PM,41
13telpa,humidity,01/14/2020,07:25:47 PM,42
13telpa,humidity,01/14/2020,06:55:47 PM,44
13telpa,humidity,01/14/2020,06:40:47 PM,43
13telpa,humidity,01/14/2020,06:25:47 PM,38
13telpa,humidity,01/14/2020,06:10:47 PM,37
13telpa,humidity,01/14/2020,05:55:47 PM,37
13telpa,humidity,01/14/2020,05:40:47 PM,38
13telpa,humidity,01/14/2020,05:25:47 PM,38
13telpa,humidity,01/14/2020,05:10:47 PM,40
13telpa,humidity,01/14/2020,04:55:47 PM,43
13telpa,humidity,01/14/2020,04:40:47 PM,42
13telpa,humidity,01/14/2020,04:25:48 PM,41
13telpa,humidity,01/14/2020,04:10:48 PM,39
13telpa,humidity,01/14/2020,03:55:48 PM,39
13telpa,humidity,01/14/2020,03:40:48 PM,38
13telpa,humidity,01/14/2020,03:25:48 PM,38
13telpa,humidity,01/14/2020,03:10:48 PM,38
13telpa,humidity,01/14/2020,02:55:48 PM,38
13telpa,humidity,01/14/2020,02:40:48 PM,37
13telpa,humidity,01/14/2020,02:25:48 PM,37
13telpa,humidity,01/14/2020,02:10:48 PM,37
13telpa,humidity,01/14/2020,01:55:48 PM,37
13telpa,humidity,01/14/2020,01:40:48 PM,36
13telpa,humidity,01/14/2020,01:25:48 PM,35
13telpa,humidity,01/14/2020,01:10:48 PM,35
13telpa,humidity,01/14/2020,12:55:48 PM,35
13telpa,humidity,01/14/2020,12:25:48 PM,36
13telpa,humidity,01/14/2020,12:10:48 PM,37
13telpa,humidity,01/14/2020,11:55:48 AM,37
13telpa,humidity,01/14/2020,11:40:48 AM,37
13telpa,humidity,01/14/2020,11:10:48 AM,37
13telpa,humidity,01/14/2020,10:55:48 AM,36
13telpa,humidity,01/14/2020,10:40:48 AM,35
13telpa,humidity,01/14/2020,10:25:48 AM,35
13telpa,humidity,01/14/2020,10:10:48 AM,34
13telpa,humidity,01/14/2020,09:55:48 AM,34
13telpa,humidity,01/14/2020,09:40:48 AM,35
13telpa,humidity,01/14/2020,09:25:48 AM,34
13telpa,humidity,01/14/2020,09:10:48 AM,34
13telpa,humidity,01/14/2020,08:55:48 AM,33
13telpa,humidity,01/14/2020,08:40:48 AM,33
13telpa,humidity,01/14/2020,08:25:49 AM,32
13telpa,humidity,01/14/2020,08:10:49 AM,31
13telpa,humidity,01/14/2020,07:55:49 AM,31
13telpa,humidity,01/14/2020,07:40:49 AM,31
13telpa,humidity,01/14/2020,07:25:49 AM,31
13telpa,humidity,01/14/2020,07:10:49 AM,31
13telpa,humidity,01/14/2020,06:55:49 AM,31
13telpa,humidity,01/14/2020,06:40:49 AM,31
13telpa,humidity,01/14/2020,06:25:49 AM,31
13telpa,humidity,01/14/2020,06:10:49 AM,31
13telpa,humidity,01/14/2020,05:40:49 AM,31
13telpa,humidity,01/14/2020,05:25:49 AM,31
13telpa,humidity,01/14/2020,04:55:49 AM,31
13telpa,humidity,01/14/2020,04:40:49 AM,31
13telpa,humidity,01/14/2020,04:25:49 AM,31
13telpa,humidity,01/14/2020,04:10:49 AM,31
13telpa,humidity,01/14/2020,03:55:49 AM,31
13telpa,humidity,01/14/2020,03:40:49 AM,31
13telpa,humidity,01/14/2020,03:25:49 AM,31
13telpa,humidity,01/14/2020,03:10:49 AM,31
13telpa,humidity,01/14/2020,02:55:49 AM,31
13telpa,humidity,01/14/2020,02:40:49 AM,32
13telpa,humidity,01/14/2020,02:25:49 AM,32
13telpa,humidity,01/14/2020,02:10:49 AM,32
13telpa,humidity,01/14/2020,01:55:49 AM,32
13telpa,humidity,01/14/2020,01:40:49 AM,32
13telpa,humidity,01/14/2020,01:25:49 AM,32
13telpa,humidity,01/14/2020,01:10:49 AM,32
13telpa,humidity,01/14/2020,12:55:49 AM,32
13telpa,humidity,01/14/2020,12:40:50 AM,32
13telpa,humidity,01/14/2020,12:25:50 AM,32
13telpa,humidity,01/14/2020,12:10:50 AM,32
13telpa,humidity,01/13/2020,11:55:50 PM,32
13telpa,humidity,01/13/2020,11:40:50 PM,32
13telpa,humidity,01/13/2020,11:25:50 PM,32
13telpa,humidity,01/13/2020,11:10:50 PM,32
13telpa,humidity,01/13/2020,10:55:50 PM,32
13telpa,humidity,01/13/2020,10:40:50 PM,32
13telpa,humidity,01/13/2020,10:25:50 PM,33
13telpa,humidity,01/13/2020,09:55:50 PM,33
13telpa,humidity,01/13/2020,09:40:50 PM,33
13telpa,humidity,01/13/2020,09:25:50 PM,33
13telpa,humidity,01/13/2020,09:10:50 PM,33
13telpa,humidity,01/13/2020,08:55:50 PM,33
13telpa,humidity,01/13/2020,08:40:50 PM,33
13telpa,humidity,01/13/2020,08:25:50 PM,33
13telpa,humidity,01/13/2020,08:10:50 PM,33
13telpa,humidity,01/13/2020,07:55:50 PM,33
13telpa,humidity,01/13/2020,07:40:50 PM,33
13telpa,humidity,01/13/2020,07:25:50 PM,33
13telpa,humidity,01/13/2020,07:10:50 PM,33
13telpa,humidity,01/13/2020,06:55:50 PM,33
13telpa,humidity,01/13/2020,06:40:50 PM,33
13telpa,humidity,01/13/2020,06:25:50 PM,33
13telpa,humidity,01/13/2020,05:40:50 PM,33
13telpa,humidity,01/13/2020,05:25:50 PM,34
13telpa,humidity,01/13/2020,05:10:50 PM,34
13telpa,humidity,01/13/2020,04:55:51 PM,32
13telpa,humidity,01/13/2020,04:40:51 PM,33
13telpa,humidity,01/13/2020,04:25:51 PM,33
13telpa,humidity,01/13/2020,04:10:51 PM,33
13telpa,humidity,01/13/2020,03:55:51 PM,33
13telpa,humidity,01/13/2020,03:40:51 PM,34
13telpa,humidity,01/13/2020,03:25:51 PM,34
13telpa,humidity,01/13/2020,03:10:51 PM,34
13telpa,humidity,01/13/2020,02:55:51 PM,34
13telpa,humidity,01/13/2020,02:40:51 PM,34
13telpa,humidity,01/13/2020,02:25:51 PM,34
13telpa,humidity,01/13/2020,02:10:51 PM,33
13telpa,humidity,01/13/2020,01:55:51 PM,32
13telpa,humidity,01/13/2020,01:40:51 PM,31
13telpa,humidity,01/13/2020,01:25:51 PM,31
13telpa,humidity,01/13/2020,01:10:51 PM,32
13telpa,humidity,01/13/2020,12:55:51 PM,33
13telpa,humidity,01/13/2020,12:40:51 PM,33
13telpa,humidity,01/13/2020,12:25:51 PM,34
13telpa,humidity,01/13/2020,12:10:51 PM,34
13telpa,humidity,01/13/2020,11:55:51 AM,35
13telpa,humidity,01/13/2020,11:40:51 AM,35
13telpa,humidity,01/13/2020,11:25:51 AM,35
13telpa,humidity,01/13/2020,11:10:51 AM,35
13telpa,humidity,01/13/2020,10:55:51 AM,35
13telpa,humidity,01/13/2020,10:40:51 AM,35
13telpa,humidity,01/13/2020,10:25:51 AM,35
13telpa,humidity,01/13/2020,10:10:51 AM,36
13telpa,humidity,01/13/2020,09:55:51 AM,38
13telpa,humidity,01/13/2020,09:40:51 AM,39
13telpa,humidity,01/13/2020,09:25:51 AM,39
13telpa,humidity,01/13/2020,09:10:51 AM,39
13telpa,humidity,01/13/2020,08:55:52 AM,39
13telpa,humidity,01/13/2020,08:40:52 AM,38
13telpa,humidity,01/13/2020,08:25:52 AM,37
13telpa,humidity,01/13/2020,08:10:52 AM,36
13telpa,humidity,01/13/2020,07:55:52 AM,36
13telpa,humidity,01/13/2020,07:40:52 AM,35
13telpa,humidity,01/13/2020,07:25:52 AM,35
13telpa,humidity,01/13/2020,07:10:52 AM,35
13telpa,humidity,01/13/2020,06:55:52 AM,35
13telpa,humidity,01/13/2020,06:40:52 AM,35
13telpa,humidity,01/13/2020,06:25:52 AM,35
13telpa,humidity,01/13/2020,06:10:52 AM,35
13telpa,humidity,01/13/2020,05:55:52 AM,35
13telpa,humidity,01/13/2020,05:40:52 AM,35
13telpa,humidity,01/13/2020,05:25:52 AM,35
13telpa,humidity,01/13/2020,05:10:52 AM,35
13telpa,humidity,01/13/2020,04:55:52 AM,35
13telpa,humidity,01/13/2020,04:40:52 AM,35
13telpa,humidity,01/13/2020,04:25:52 AM,35
13telpa,humidity,01/13/2020,03:55:52 AM,36
13telpa,humidity,01/13/2020,03:40:52 AM,36
13telpa,humidity,01/13/2020,03:25:52 AM,36
13telpa,humidity,01/13/2020,03:10:52 AM,36
13telpa,humidity,01/13/2020,02:55:52 AM,36
13telpa,humidity,01/13/2020,02:40:52 AM,36
13telpa,humidity,01/13/2020,02:25:52 AM,36
13telpa,humidity,01/13/2020,02:10:52 AM,36
13telpa,humidity,01/13/2020,01:55:52 AM,36
13telpa,humidity,01/13/2020,01:40:52 AM,36
13telpa,humidity,01/13/2020,01:25:52 AM,35
13telpa,humidity,01/13/2020,01:10:52 AM,35
13telpa,humidity,01/13/2020,12:55:53 AM,35
13telpa,humidity,01/13/2020,12:40:53 AM,35
13telpa,humidity,01/13/2020,12:25:53 AM,35
13telpa,humidity,01/13/2020,12:10:53 AM,35
13telpa,humidity,01/12/2020,11:55:53 PM,35
13telpa,humidity,01/12/2020,11:40:53 PM,35
13telpa,humidity,01/12/2020,10:55:53 PM,35
13telpa,humidity,01/12/2020,10:40:53 PM,35
13telpa,humidity,01/12/2020,10:25:53 PM,35
13telpa,humidity,01/12/2020,10:10:53 PM,35
13telpa,humidity,01/12/2020,09:55:53 PM,35
13telpa,humidity,01/12/2020,09:40:53 PM,35
13telpa,humidity,01/12/2020,09:25:53 PM,35
13telpa,humidity,01/12/2020,09:10:53 PM,35
13telpa,humidity,01/12/2020,08:55:53 PM,34
13telpa,humidity,01/12/2020,08:40:53 PM,34
13telpa,humidity,01/12/2020,08:25:53 PM,34
13telpa,humidity,01/12/2020,08:10:53 PM,34
13telpa,humidity,01/12/2020,07:55:53 PM,34
13telpa,humidity,01/12/2020,07:40:53 PM,34
13telpa,humidity,01/12/2020,07:25:53 PM,34
13telpa,humidity,01/12/2020,07:10:53 PM,34
13telpa,humidity,01/12/2020,06:55:53 PM,34
13telpa,humidity,01/12/2020,06:40:53 PM,34
13telpa,humidity,01/12/2020,06:25:53 PM,34
13telpa,humidity,01/12/2020,06:10:53 PM,34
13telpa,humidity,01/12/2020,05:55:53 PM,34
13telpa,humidity,01/12/2020,05:40:53 PM,34
13telpa,humidity,01/12/2020,05:25:53 PM,34
13telpa,humidity,01/12/2020,05:10:54 PM,34
13telpa,humidity,01/12/2020,04:55:54 PM,34
13telpa,humidity,01/12/2020,04:40:54 PM,34
13telpa,humidity,01/12/2020,04:25:54 PM,34
13telpa,humidity,01/12/2020,04:10:54 PM,34
13telpa,humidity,01/12/2020,03:55:54 PM,34
13telpa,humidity,01/12/2020,03:40:54 PM,34
13telpa,humidity,01/12/2020,03:25:54 PM,34
13telpa,humidity,01/12/2020,03:10:54 PM,34
13telpa,humidity,01/12/2020,02:55:54 PM,34
13telpa,humidity,01/12/2020,02:40:54 PM,34
13telpa,humidity,01/12/2020,02:25:54 PM,34
13telpa,humidity,01/12/2020,02:10:54 PM,34
13telpa,humidity,01/12/2020,01:55:54 PM,34
13telpa,humidity,01/12/2020,01:40:54 PM,34
13telpa,humidity,01/12/2020,01:25:54 PM,34
13telpa,humidity,01/12/2020,01:10:54 PM,33
13telpa,humidity,01/12/2020,12:55:54 PM,33
13telpa,humidity,01/12/2020,12:40:54 PM,33
13telpa,humidity,01/12/2020,12:25:54 PM,33
13telpa,humidity,01/12/2020,12:10:54 PM,33
13telpa,humidity,01/12/2020,11:55:54 AM,32
13telpa,humidity,01/12/2020,11:40:54 AM,32
13telpa,humidity,01/12/2020,11:25:54 AM,32
13telpa,humidity,01/12/2020,11:10:54 AM,32
13telpa,humidity,01/12/2020,10:55:54 AM,32
13telpa,humidity,01/12/2020,10:25:54 AM,32
13telpa,humidity,01/12/2020,10:10:54 AM,32
13telpa,humidity,01/12/2020,09:55:54 AM,32
13telpa,humidity,01/12/2020,09:40:54 AM,32
13telpa,humidity,01/12/2020,09:25:54 AM,32
13telpa,humidity,01/12/2020,09:10:55 AM,32
13telpa,humidity,01/12/2020,08:55:55 AM,32
13telpa,humidity,01/12/2020,08:40:55 AM,32
13telpa,humidity,01/12/2020,08:25:55 AM,32
13telpa,humidity,01/12/2020,08:10:55 AM,31
13telpa,humidity,01/12/2020,07:55:55 AM,31
13telpa,humidity,01/12/2020,07:40:55 AM,31
13telpa,humidity,01/12/2020,07:25:55 AM,31
13telpa,humidity,01/12/2020,07:10:55 AM,31
13telpa,humidity,01/12/2020,06:55:55 AM,31
13telpa,humidity,01/12/2020,06:25:55 AM,31
13telpa,humidity,01/12/2020,05:55:55 AM,31
13telpa,humidity,01/12/2020,05:25:55 AM,31
13telpa,humidity,01/12/2020,04:55:55 AM,31
13telpa,humidity,01/12/2020,04:25:55 AM,31
13telpa,humidity,01/12/2020,03:55:55 AM,31
13telpa,humidity,01/12/2020,03:25:55 AM,31
13telpa,humidity,01/12/2020,02:55:55 AM,30
13telpa,humidity,01/12/2020,02:25:55 AM,30
13telpa,humidity,01/12/2020,01:55:55 AM,30
13telpa,humidity,01/12/2020,01:25:56 AM,30
13telpa,humidity,01/12/2020,12:55:56 AM,30
13telpa,humidity,01/11/2020,11:55:56 PM,30
13telpa,humidity,01/11/2020,11:25:56 PM,30
13telpa,humidity,01/11/2020,10:55:56 PM,30
13telpa,humidity,01/11/2020,10:25:56 PM,30
13telpa,humidity,01/11/2020,09:55:56 PM,30
13telpa,humidity,01/11/2020,09:25:56 PM,30
13telpa,humidity,01/11/2020,08:55:56 PM,30
13telpa,humidity,01/11/2020,08:25:56 PM,30
13telpa,humidity,01/11/2020,07:55:56 PM,30
13telpa,humidity,01/11/2020,07:25:56 PM,30
13telpa,humidity,01/11/2020,06:55:56 PM,30
13telpa,humidity,01/11/2020,06:25:56 PM,30
13telpa,humidity,01/11/2020,05:55:56 PM,30
13telpa,humidity,01/11/2020,05:25:57 PM,30
13telpa,humidity,01/11/2020,04:55:57 PM,30
13telpa,humidity,01/11/2020,04:25:57 PM,30
13telpa,humidity,01/11/2020,04:10:57 PM,30
13telpa,humidity,01/11/2020,03:55:57 PM,30
13telpa,humidity,01/11/2020,03:40:57 PM,30
13telpa,humidity,01/11/2020,03:10:57 PM,30
13telpa,humidity,01/11/2020,02:55:57 PM,30
13telpa,humidity,01/11/2020,02:40:57 PM,30
13telpa,humidity,01/11/2020,02:25:57 PM,30
13telpa,humidity,01/11/2020,02:10:57 PM,30
13telpa,humidity,01/11/2020,01:55:57 PM,30
13telpa,humidity,01/11/2020,01:40:57 PM,31
13telpa,humidity,01/11/2020,01:25:57 PM,31
13telpa,humidity,01/11/2020,01:10:57 PM,31
13telpa,humidity,01/11/2020,12:55:57 PM,31
13telpa,humidity,01/11/2020,12:40:57 PM,31
13telpa,humidity,01/11/2020,12:25:57 PM,31
13telpa,humidity,01/11/2020,11:55:57 AM,31
13telpa,humidity,01/11/2020,11:40:57 AM,31
13telpa,humidity,01/11/2020,11:25:57 AM,31
13telpa,humidity,01/11/2020,11:10:57 AM,31
13telpa,humidity,01/11/2020,10:55:57 AM,31
13telpa,humidity,01/11/2020,10:40:57 AM,31
13telpa,humidity,01/11/2020,10:25:57 AM,31
13telpa,humidity,01/11/2020,10:10:57 AM,32
13telpa,humidity,01/11/2020,09:55:57 AM,32
13telpa,humidity,01/11/2020,09:40:58 AM,32
13telpa,humidity,01/11/2020,09:25:58 AM,32
13telpa,humidity,01/11/2020,09:10:58 AM,32
13telpa,humidity,01/11/2020,08:55:58 AM,32
13telpa,humidity,01/11/2020,08:40:58 AM,32
13telpa,humidity,01/11/2020,08:25:58 AM,32
13telpa,humidity,01/11/2020,08:10:58 AM,32
13telpa,humidity,01/11/2020,07:55:58 AM,32
13telpa,humidity,01/11/2020,07:40:58 AM,32
13telpa,humidity,01/11/2020,07:25:58 AM,32
13telpa,humidity,01/11/2020,07:10:58 AM,32
13telpa,humidity,01/11/2020,06:55:58 AM,33
13telpa,humidity,01/11/2020,06:40:58 AM,33
13telpa,humidity,01/11/2020,06:25:58 AM,33
13telpa,humidity,01/11/2020,06:10:58 AM,33
13telpa,humidity,01/11/2020,05:55:58 AM,33
13telpa,humidity,01/11/2020,05:40:58 AM,33
13telpa,humidity,01/11/2020,05:25:58 AM,33
13telpa,humidity,01/11/2020,04:55:58 AM,33
13telpa,humidity,01/11/2020,04:40:58 AM,33
13telpa,humidity,01/11/2020,04:25:58 AM,33
13telpa,humidity,01/11/2020,04:10:58 AM,34
13telpa,humidity,01/11/2020,03:55:58 AM,34
13telpa,humidity,01/11/2020,03:40:58 AM,34
13telpa,humidity,01/11/2020,03:25:58 AM,34
13telpa,humidity,01/11/2020,03:10:58 AM,34
13telpa,humidity,01/11/2020,02:55:58 AM,34
13telpa,humidity,01/11/2020,02:40:58 AM,34
13telpa,humidity,01/11/2020,02:25:58 AM,34
13telpa,humidity,01/11/2020,02:10:58 AM,34
13telpa,humidity,01/11/2020,01:55:58 AM,34
13telpa,humidity,01/11/2020,01:40:59 AM,34
13telpa,humidity,01/11/2020,01:25:59 AM,35
13telpa,humidity,01/11/2020,01:10:59 AM,35
13telpa,humidity,01/11/2020,12:55:59 AM,35
13telpa,humidity,01/11/2020,12:25:59 AM,35
13telpa,humidity,01/10/2020,11:55:59 PM,35
13telpa,humidity,01/10/2020,11:40:59 PM,35
13telpa,humidity,01/10/2020,11:25:59 PM,36
13telpa,humidity,01/10/2020,11:10:59 PM,36
13telpa,humidity,01/10/2020,10:55:59 PM,36
13telpa,humidity,01/10/2020,10:40:59 PM,36
13telpa,humidity,01/10/2020,10:25:59 PM,36
13telpa,humidity,01/10/2020,09:55:59 PM,36
13telpa,humidity,01/10/2020,09:40:59 PM,36
13telpa,humidity,01/10/2020,09:25:59 PM,37
13telpa,humidity,01/10/2020,09:10:59 PM,37
13telpa,humidity,01/10/2020,08:55:59 PM,37
13telpa,humidity,01/10/2020,08:40:59 PM,37
13telpa,humidity,01/10/2020,08:25:59 PM,37
13telpa,humidity,01/10/2020,08:10:59 PM,37
13telpa,humidity,01/10/2020,07:55:59 PM,38
13telpa,humidity,01/10/2020,07:40:59 PM,38
13telpa,humidity,01/10/2020,07:25:59 PM,38
13telpa,humidity,01/10/2020,07:10:59 PM,38
13telpa,humidity,01/10/2020,06:55:59 PM,39
13telpa,humidity,01/10/2020,06:40:59 PM,39
13telpa,humidity,01/10/2020,06:10:59 PM,40
13telpa,humidity,01/10/2020,05:55:59 PM,40
13telpa,humidity,01/10/2020,05:41:00 PM,41
13telpa,humidity,01/10/2020,05:26:00 PM,42
13telpa,humidity,01/10/2020,05:11:00 PM,42
13telpa,humidity,01/10/2020,04:56:00 PM,43
13telpa,humidity,01/10/2020,04:41:00 PM,44
13telpa,humidity,01/10/2020,04:26:00 PM,43
13telpa,humidity,01/10/2020,04:11:00 PM,40
13telpa,humidity,01/10/2020,03:56:00 PM,36
13telpa,humidity,01/10/2020,03:41:00 PM,36
13telpa,humidity,01/10/2020,03:26:00 PM,36
13telpa,humidity,01/10/2020,03:11:00 PM,36
13telpa,humidity,01/10/2020,02:56:00 PM,37
13telpa,humidity,01/10/2020,02:41:00 PM,37
13telpa,humidity,01/10/2020,02:26:00 PM,37
13telpa,humidity,01/10/2020,02:11:00 PM,37
13telpa,humidity,01/10/2020,01:56:00 PM,36
13telpa,humidity,01/10/2020,01:41:00 PM,35
13telpa,humidity,01/10/2020,01:26:00 PM,34
13telpa,humidity,01/10/2020,01:11:00 PM,33
13telpa,humidity,01/10/2020,12:56:00 PM,32
13telpa,humidity,01/10/2020,12:41:00 PM,32
13telpa,humidity,01/10/2020,12:26:00 PM,32
13telpa,humidity,01/10/2020,12:11:00 PM,32
13telpa,humidity,01/10/2020,11:56:00 AM,32
13telpa,humidity,01/10/2020,11:41:00 AM,33
13telpa,humidity,01/10/2020,11:26:00 AM,34
13telpa,humidity,01/10/2020,11:11:00 AM,35
13telpa,humidity,01/10/2020,10:56:00 AM,36
13telpa,humidity,01/10/2020,10:41:00 AM,35
13telpa,humidity,01/10/2020,10:26:00 AM,35
13telpa,humidity,01/10/2020,10:11:00 AM,35
13telpa,humidity,01/10/2020,09:56:01 AM,36
13telpa,humidity,01/10/2020,09:41:01 AM,37
13telpa,humidity,01/10/2020,09:11:01 AM,37
13telpa,humidity,01/10/2020,08:56:01 AM,37
13telpa,humidity,01/10/2020,08:26:01 AM,36
13telpa,humidity,01/10/2020,08:11:01 AM,34
13telpa,humidity,01/10/2020,07:56:01 AM,32
13telpa,humidity,01/10/2020,07:41:01 AM,32
13telpa,humidity,01/10/2020,07:26:01 AM,32
13telpa,humidity,01/10/2020,07:11:01 AM,32
13telpa,humidity,01/10/2020,06:56:01 AM,32
13telpa,humidity,01/10/2020,06:41:01 AM,32
13telpa,humidity,01/10/2020,06:26:01 AM,32
13telpa,humidity,01/10/2020,06:11:01 AM,32
13telpa,humidity,01/10/2020,05:56:01 AM,32
13telpa,humidity,01/10/2020,05:26:01 AM,32
13telpa,humidity,01/10/2020,05:11:01 AM,32
13telpa,humidity,01/10/2020,04:56:01 AM,32
13telpa,humidity,01/10/2020,04:41:01 AM,32
13telpa,humidity,01/10/2020,04:26:01 AM,32
