id,room,type,date,time,value
20593,dispeceru telpa,co2,01/14/2020,03:54:29 PM,613
20594,dispeceru telpa,co2,01/14/2020,03:39:29 PM,624
20595,dispeceru telpa,co2,01/14/2020,03:24:29 PM,631
20596,dispeceru telpa,co2,01/14/2020,03:09:29 PM,660
20597,dispeceru telpa,co2,01/14/2020,02:39:29 PM,697
20598,dispeceru telpa,co2,01/14/2020,02:24:29 PM,713
20599,dispeceru telpa,co2,01/14/2020,02:09:29 PM,699
20600,dispeceru telpa,co2,01/14/2020,01:54:29 PM,695
20601,dispeceru telpa,co2,01/14/2020,01:39:29 PM,734
20602,dispeceru telpa,co2,01/14/2020,01:24:29 PM,727
20603,dispeceru telpa,co2,01/14/2020,01:09:29 PM,677
20604,dispeceru telpa,co2,01/14/2020,12:54:29 PM,633
20605,dispeceru telpa,co2,01/14/2020,12:39:29 PM,592
20606,dispeceru telpa,co2,01/14/2020,12:24:29 PM,553
20607,dispeceru telpa,co2,01/14/2020,12:09:29 PM,568
20608,dispeceru telpa,co2,01/14/2020,11:54:29 AM,562
20609,dispeceru telpa,co2,01/14/2020,11:39:29 AM,587
20610,dispeceru telpa,co2,01/14/2020,11:24:29 AM,532
20611,dispeceru telpa,co2,01/14/2020,11:09:29 AM,560
20612,dispeceru telpa,co2,01/14/2020,10:54:29 AM,544
20613,dispeceru telpa,co2,01/14/2020,10:39:29 AM,501
20614,dispeceru telpa,co2,01/14/2020,10:24:29 AM,482
20615,dispeceru telpa,co2,01/14/2020,10:09:29 AM,446
20616,dispeceru telpa,co2,01/14/2020,09:54:29 AM,502
20617,dispeceru telpa,co2,01/14/2020,09:39:29 AM,489
20618,dispeceru telpa,co2,01/14/2020,09:24:29 AM,468
20619,dispeceru telpa,co2,01/14/2020,09:09:29 AM,463
20620,dispeceru telpa,co2,01/14/2020,08:54:29 AM,493
20621,dispeceru telpa,co2,01/14/2020,08:39:29 AM,584
20622,dispeceru telpa,co2,01/14/2020,08:24:29 AM,592
20623,dispeceru telpa,co2,01/14/2020,08:09:30 AM,529
20624,dispeceru telpa,co2,01/14/2020,07:54:30 AM,521
20625,dispeceru telpa,co2,01/14/2020,07:39:30 AM,536
20626,dispeceru telpa,co2,01/14/2020,07:24:30 AM,494
20627,dispeceru telpa,co2,01/14/2020,07:09:30 AM,474
20628,dispeceru telpa,co2,01/14/2020,06:54:30 AM,483
20629,dispeceru telpa,co2,01/14/2020,06:39:30 AM,465
20630,dispeceru telpa,co2,01/14/2020,06:24:30 AM,451
20631,dispeceru telpa,co2,01/14/2020,06:09:30 AM,425
20632,dispeceru telpa,co2,01/14/2020,05:54:30 AM,444
20633,dispeceru telpa,co2,01/14/2020,05:39:30 AM,463
20634,dispeceru telpa,co2,01/14/2020,05:24:30 AM,490
20635,dispeceru telpa,co2,01/14/2020,05:09:30 AM,460
20636,dispeceru telpa,co2,01/14/2020,04:54:30 AM,400
20637,dispeceru telpa,co2,01/14/2020,04:39:30 AM,402
20638,dispeceru telpa,co2,01/14/2020,04:24:30 AM,415
20639,dispeceru telpa,co2,01/14/2020,04:09:30 AM,419
20640,dispeceru telpa,co2,01/14/2020,03:54:30 AM,387
20641,dispeceru telpa,co2,01/14/2020,03:39:30 AM,394
20642,dispeceru telpa,co2,01/14/2020,03:24:30 AM,405
20643,dispeceru telpa,co2,01/14/2020,02:54:30 AM,420
20644,dispeceru telpa,co2,01/14/2020,02:39:30 AM,421
20645,dispeceru telpa,co2,01/14/2020,02:24:30 AM,425
20646,dispeceru telpa,co2,01/14/2020,02:09:30 AM,411
20647,dispeceru telpa,co2,01/14/2020,01:54:30 AM,417
20648,dispeceru telpa,co2,01/14/2020,01:39:30 AM,423
20649,dispeceru telpa,co2,01/14/2020,01:24:30 AM,455
20650,dispeceru telpa,co2,01/14/2020,01:09:30 AM,489
20651,dispeceru telpa,co2,01/14/2020,12:54:30 AM,423
20652,dispeceru telpa,co2,01/14/2020,12:39:30 AM,411
20653,dispeceru telpa,co2,01/14/2020,12:24:30 AM,420
20654,dispeceru telpa,co2,01/14/2020,12:09:30 AM,424
20655,dispeceru telpa,co2,01/13/2020,11:54:30 PM,446
20656,dispeceru telpa,co2,01/13/2020,11:39:30 PM,444
20657,dispeceru telpa,co2,01/13/2020,11:24:30 PM,489
20658,dispeceru telpa,co2,01/13/2020,11:09:30 PM,518
20659,dispeceru telpa,co2,01/13/2020,10:54:30 PM,515
20660,dispeceru telpa,co2,01/13/2020,10:39:30 PM,516
20661,dispeceru telpa,co2,01/13/2020,10:24:31 PM,510
20662,dispeceru telpa,co2,01/13/2020,10:09:31 PM,524
20663,dispeceru telpa,co2,01/13/2020,09:54:31 PM,516
20664,dispeceru telpa,co2,01/13/2020,09:39:31 PM,534
20665,dispeceru telpa,co2,01/13/2020,09:24:31 PM,540
20666,dispeceru telpa,co2,01/13/2020,09:09:31 PM,520
20667,dispeceru telpa,co2,01/13/2020,08:54:31 PM,543
20668,dispeceru telpa,co2,01/13/2020,08:39:31 PM,539
20669,dispeceru telpa,co2,01/13/2020,08:24:31 PM,527
20670,dispeceru telpa,co2,01/13/2020,08:09:31 PM,508
20671,dispeceru telpa,co2,01/13/2020,07:54:31 PM,545
20672,dispeceru telpa,co2,01/13/2020,07:39:31 PM,589
20673,dispeceru telpa,co2,01/13/2020,07:24:31 PM,599
20674,dispeceru telpa,co2,01/13/2020,07:09:31 PM,607
20675,dispeceru telpa,co2,01/13/2020,06:54:31 PM,607
20676,dispeceru telpa,co2,01/13/2020,06:39:31 PM,589
20677,dispeceru telpa,co2,01/13/2020,06:24:31 PM,602
20678,dispeceru telpa,co2,01/13/2020,06:09:31 PM,598
20679,dispeceru telpa,co2,01/13/2020,05:54:31 PM,587
20680,dispeceru telpa,co2,01/13/2020,05:39:31 PM,617
20681,dispeceru telpa,co2,01/13/2020,05:24:31 PM,570
20682,dispeceru telpa,co2,01/13/2020,05:09:31 PM,562
20683,dispeceru telpa,co2,01/13/2020,04:54:31 PM,534
20684,dispeceru telpa,co2,01/13/2020,04:39:31 PM,535
20685,dispeceru telpa,co2,01/13/2020,04:24:31 PM,511
20686,dispeceru telpa,co2,01/13/2020,04:09:31 PM,574
20687,dispeceru telpa,co2,01/13/2020,03:54:31 PM,575
20688,dispeceru telpa,co2,01/13/2020,03:39:31 PM,578
20689,dispeceru telpa,co2,01/13/2020,03:24:31 PM,584
20690,dispeceru telpa,co2,01/13/2020,03:09:31 PM,566
20691,dispeceru telpa,co2,01/13/2020,02:54:31 PM,571
20692,dispeceru telpa,co2,01/13/2020,02:39:31 PM,568
20693,dispeceru telpa,co2,01/13/2020,02:24:31 PM,575
20694,dispeceru telpa,co2,01/13/2020,02:09:31 PM,595
20695,dispeceru telpa,co2,01/13/2020,01:54:31 PM,519
20696,dispeceru telpa,co2,01/13/2020,01:39:31 PM,535
20697,dispeceru telpa,co2,01/13/2020,01:24:31 PM,534
20698,dispeceru telpa,co2,01/13/2020,01:09:31 PM,526
20699,dispeceru telpa,co2,01/13/2020,12:54:32 PM,465
20700,dispeceru telpa,co2,01/13/2020,12:39:32 PM,527
20701,dispeceru telpa,co2,01/13/2020,12:24:32 PM,519
20702,dispeceru telpa,co2,01/13/2020,12:09:32 PM,523
20703,dispeceru telpa,co2,01/13/2020,11:54:32 AM,514
20704,dispeceru telpa,co2,01/13/2020,11:39:32 AM,517
20705,dispeceru telpa,co2,01/13/2020,11:24:32 AM,525
20706,dispeceru telpa,co2,01/13/2020,11:09:32 AM,543
20707,dispeceru telpa,co2,01/13/2020,10:54:32 AM,548
20708,dispeceru telpa,co2,01/13/2020,10:39:32 AM,578
20709,dispeceru telpa,co2,01/13/2020,10:09:32 AM,556
20710,dispeceru telpa,co2,01/13/2020,09:54:32 AM,519
20711,dispeceru telpa,co2,01/13/2020,09:39:32 AM,535
20712,dispeceru telpa,co2,01/13/2020,09:24:32 AM,565
20713,dispeceru telpa,co2,01/13/2020,09:09:32 AM,546
20714,dispeceru telpa,co2,01/13/2020,08:54:32 AM,553
20715,dispeceru telpa,co2,01/13/2020,08:39:32 AM,593
20716,dispeceru telpa,co2,01/13/2020,08:24:32 AM,560
20717,dispeceru telpa,co2,01/13/2020,08:09:32 AM,567
20718,dispeceru telpa,co2,01/13/2020,07:54:32 AM,590
20719,dispeceru telpa,co2,01/13/2020,07:39:32 AM,549
20720,dispeceru telpa,co2,01/13/2020,07:24:32 AM,539
20721,dispeceru telpa,co2,01/13/2020,07:09:32 AM,496
20722,dispeceru telpa,co2,01/13/2020,06:54:32 AM,488
20723,dispeceru telpa,co2,01/13/2020,06:39:32 AM,479
20724,dispeceru telpa,co2,01/13/2020,06:24:32 AM,522
20725,dispeceru telpa,co2,01/13/2020,06:09:32 AM,419
20726,dispeceru telpa,co2,01/13/2020,05:54:32 AM,427
20727,dispeceru telpa,co2,01/13/2020,05:39:32 AM,437
20728,dispeceru telpa,co2,01/13/2020,05:24:32 AM,475
20729,dispeceru telpa,co2,01/13/2020,05:09:32 AM,502
20730,dispeceru telpa,co2,01/13/2020,04:54:32 AM,534
20731,dispeceru telpa,co2,01/13/2020,04:39:32 AM,475
20732,dispeceru telpa,co2,01/13/2020,04:24:32 AM,503
20733,dispeceru telpa,co2,01/13/2020,04:09:32 AM,486
20734,dispeceru telpa,co2,01/13/2020,03:54:32 AM,396
20735,dispeceru telpa,co2,01/13/2020,03:39:32 AM,410
20736,dispeceru telpa,co2,01/13/2020,03:24:32 AM,397
20737,dispeceru telpa,co2,01/13/2020,03:09:33 AM,406
20738,dispeceru telpa,co2,01/13/2020,02:54:33 AM,420
20739,dispeceru telpa,co2,01/13/2020,02:39:33 AM,417
20740,dispeceru telpa,co2,01/13/2020,02:24:33 AM,409
20741,dispeceru telpa,co2,01/13/2020,02:09:33 AM,422
20742,dispeceru telpa,co2,01/13/2020,01:54:33 AM,409
20743,dispeceru telpa,co2,01/13/2020,01:39:33 AM,418
20744,dispeceru telpa,co2,01/13/2020,01:24:33 AM,421
20745,dispeceru telpa,co2,01/13/2020,01:09:33 AM,433
20746,dispeceru telpa,co2,01/13/2020,12:54:33 AM,428
20747,dispeceru telpa,co2,01/13/2020,12:39:33 AM,439
20748,dispeceru telpa,co2,01/13/2020,12:24:33 AM,450
20749,dispeceru telpa,co2,01/13/2020,12:09:33 AM,451
20750,dispeceru telpa,co2,01/12/2020,11:54:33 PM,496
20751,dispeceru telpa,co2,01/12/2020,11:39:33 PM,531
20752,dispeceru telpa,co2,01/12/2020,11:24:33 PM,522
20753,dispeceru telpa,co2,01/12/2020,11:09:33 PM,462
20754,dispeceru telpa,co2,01/12/2020,10:54:33 PM,478
20755,dispeceru telpa,co2,01/12/2020,10:39:33 PM,484
20756,dispeceru telpa,co2,01/12/2020,10:24:33 PM,506
20757,dispeceru telpa,co2,01/12/2020,10:09:33 PM,527
20758,dispeceru telpa,co2,01/12/2020,09:54:33 PM,537
20759,dispeceru telpa,co2,01/12/2020,09:39:33 PM,563
20760,dispeceru telpa,co2,01/12/2020,09:24:33 PM,579
20761,dispeceru telpa,co2,01/12/2020,09:09:33 PM,621
20762,dispeceru telpa,co2,01/12/2020,08:54:33 PM,598
20763,dispeceru telpa,co2,01/12/2020,08:39:33 PM,594
20764,dispeceru telpa,co2,01/12/2020,08:24:33 PM,500
20765,dispeceru telpa,co2,01/12/2020,08:09:33 PM,485
20766,dispeceru telpa,co2,01/12/2020,07:54:33 PM,508
20767,dispeceru telpa,co2,01/12/2020,07:39:33 PM,473
20768,dispeceru telpa,co2,01/12/2020,07:24:33 PM,485
20769,dispeceru telpa,co2,01/12/2020,07:09:33 PM,432
20770,dispeceru telpa,co2,01/12/2020,06:54:33 PM,460
20771,dispeceru telpa,co2,01/12/2020,06:39:33 PM,491
20772,dispeceru telpa,co2,01/12/2020,06:24:33 PM,506
20773,dispeceru telpa,co2,01/12/2020,06:09:33 PM,494
20774,dispeceru telpa,co2,01/12/2020,05:54:33 PM,479
20775,dispeceru telpa,co2,01/12/2020,05:39:33 PM,498
20776,dispeceru telpa,co2,01/12/2020,05:24:34 PM,498
20777,dispeceru telpa,co2,01/12/2020,05:09:34 PM,518
20778,dispeceru telpa,co2,01/12/2020,04:54:34 PM,523
20779,dispeceru telpa,co2,01/12/2020,04:39:34 PM,524
20780,dispeceru telpa,co2,01/12/2020,04:24:34 PM,500
20781,dispeceru telpa,co2,01/12/2020,04:09:34 PM,523
20782,dispeceru telpa,co2,01/12/2020,03:54:34 PM,523
20783,dispeceru telpa,co2,01/12/2020,03:39:34 PM,525
20784,dispeceru telpa,co2,01/12/2020,03:24:34 PM,545
20785,dispeceru telpa,co2,01/12/2020,03:09:34 PM,528
20786,dispeceru telpa,co2,01/12/2020,02:54:34 PM,531
20787,dispeceru telpa,co2,01/12/2020,02:39:34 PM,520
20788,dispeceru telpa,co2,01/12/2020,02:24:34 PM,586
20789,dispeceru telpa,co2,01/12/2020,02:09:34 PM,542
20790,dispeceru telpa,co2,01/12/2020,01:54:34 PM,547
20791,dispeceru telpa,co2,01/12/2020,01:39:34 PM,596
20792,dispeceru telpa,co2,01/12/2020,01:24:34 PM,574
20793,dispeceru telpa,co2,01/12/2020,01:09:34 PM,570
20794,dispeceru telpa,co2,01/12/2020,12:54:34 PM,568
20795,dispeceru telpa,co2,01/12/2020,12:39:34 PM,569
20796,dispeceru telpa,co2,01/12/2020,12:24:34 PM,571
20797,dispeceru telpa,co2,01/12/2020,12:09:34 PM,519
20798,dispeceru telpa,co2,01/12/2020,11:39:34 AM,473
20799,dispeceru telpa,co2,01/12/2020,11:24:34 AM,481
20800,dispeceru telpa,co2,01/12/2020,11:09:34 AM,491
20801,dispeceru telpa,co2,01/12/2020,10:54:34 AM,513
20802,dispeceru telpa,co2,01/12/2020,10:39:34 AM,508
20803,dispeceru telpa,co2,01/12/2020,10:24:34 AM,577
20804,dispeceru telpa,co2,01/12/2020,10:09:34 AM,612
20805,dispeceru telpa,co2,01/12/2020,09:54:34 AM,577
20806,dispeceru telpa,co2,01/12/2020,09:39:34 AM,569
20807,dispeceru telpa,co2,01/12/2020,09:24:34 AM,556
20808,dispeceru telpa,co2,01/12/2020,09:09:34 AM,528
20809,dispeceru telpa,co2,01/12/2020,08:54:34 AM,542
20810,dispeceru telpa,co2,01/12/2020,08:39:34 AM,569
20811,dispeceru telpa,co2,01/12/2020,08:24:34 AM,557
20812,dispeceru telpa,co2,01/12/2020,08:09:34 AM,525
20813,dispeceru telpa,co2,01/12/2020,07:54:35 AM,448
20814,dispeceru telpa,co2,01/12/2020,07:39:35 AM,485
20815,dispeceru telpa,co2,01/12/2020,07:24:35 AM,468
20816,dispeceru telpa,co2,01/12/2020,07:09:35 AM,457
20817,dispeceru telpa,co2,01/12/2020,06:54:35 AM,448
20818,dispeceru telpa,co2,01/12/2020,06:39:35 AM,448
20819,dispeceru telpa,co2,01/12/2020,06:24:35 AM,432
20820,dispeceru telpa,co2,01/12/2020,06:09:35 AM,450
20821,dispeceru telpa,co2,01/12/2020,05:54:35 AM,485
20822,dispeceru telpa,co2,01/12/2020,05:39:35 AM,407
20823,dispeceru telpa,co2,01/12/2020,05:24:35 AM,412
20824,dispeceru telpa,co2,01/12/2020,05:09:35 AM,409
20825,dispeceru telpa,co2,01/12/2020,04:54:35 AM,406
20826,dispeceru telpa,co2,01/12/2020,04:39:35 AM,410
20827,dispeceru telpa,co2,01/12/2020,04:24:35 AM,408
20828,dispeceru telpa,co2,01/12/2020,04:09:35 AM,424
20829,dispeceru telpa,co2,01/12/2020,03:54:35 AM,480
20830,dispeceru telpa,co2,01/12/2020,03:39:35 AM,397
20831,dispeceru telpa,co2,01/12/2020,03:24:35 AM,390
20832,dispeceru telpa,co2,01/12/2020,03:09:35 AM,416
20833,dispeceru telpa,co2,01/12/2020,02:54:35 AM,410
20834,dispeceru telpa,co2,01/12/2020,02:39:35 AM,409
20835,dispeceru telpa,co2,01/12/2020,02:24:35 AM,404
20836,dispeceru telpa,co2,01/12/2020,02:09:35 AM,407
20837,dispeceru telpa,co2,01/12/2020,01:54:35 AM,425
20838,dispeceru telpa,co2,01/12/2020,01:39:35 AM,435
20839,dispeceru telpa,co2,01/12/2020,01:24:35 AM,459
20840,dispeceru telpa,co2,01/12/2020,01:09:35 AM,445
20841,dispeceru telpa,co2,01/12/2020,12:54:35 AM,448
20842,dispeceru telpa,co2,01/12/2020,12:39:35 AM,471
20843,dispeceru telpa,co2,01/12/2020,12:24:35 AM,502
20844,dispeceru telpa,co2,01/12/2020,12:09:35 AM,399
20845,dispeceru telpa,co2,01/11/2020,11:54:35 PM,415
20846,dispeceru telpa,co2,01/11/2020,11:39:35 PM,422
20847,dispeceru telpa,co2,01/11/2020,11:24:35 PM,431
20848,dispeceru telpa,co2,01/11/2020,11:09:35 PM,434
20849,dispeceru telpa,co2,01/11/2020,10:54:35 PM,456
20850,dispeceru telpa,co2,01/11/2020,10:39:35 PM,452
20851,dispeceru telpa,co2,01/11/2020,10:24:36 PM,469
20852,dispeceru telpa,co2,01/11/2020,10:09:36 PM,524
20853,dispeceru telpa,co2,01/11/2020,09:54:36 PM,523
20854,dispeceru telpa,co2,01/11/2020,09:39:36 PM,524
20855,dispeceru telpa,co2,01/11/2020,09:24:36 PM,537
20856,dispeceru telpa,co2,01/11/2020,09:09:36 PM,483
20857,dispeceru telpa,co2,01/11/2020,08:54:36 PM,486
20858,dispeceru telpa,co2,01/11/2020,08:39:36 PM,505
20859,dispeceru telpa,co2,01/11/2020,08:24:36 PM,475
20860,dispeceru telpa,co2,01/11/2020,08:09:36 PM,484
20861,dispeceru telpa,co2,01/11/2020,07:54:36 PM,478
20862,dispeceru telpa,co2,01/11/2020,07:39:36 PM,482
20863,dispeceru telpa,co2,01/11/2020,07:24:36 PM,474
20864,dispeceru telpa,co2,01/11/2020,07:09:36 PM,416
20865,dispeceru telpa,co2,01/11/2020,06:54:36 PM,439
20866,dispeceru telpa,co2,01/11/2020,06:39:36 PM,413
20867,dispeceru telpa,co2,01/11/2020,06:24:36 PM,399
20868,dispeceru telpa,co2,01/11/2020,06:09:36 PM,414
20869,dispeceru telpa,co2,01/11/2020,05:54:36 PM,419
20870,dispeceru telpa,co2,01/11/2020,05:39:36 PM,414
20871,dispeceru telpa,co2,01/11/2020,05:24:36 PM,426
20872,dispeceru telpa,co2,01/11/2020,05:09:36 PM,439
20873,dispeceru telpa,co2,01/11/2020,04:54:36 PM,485
20874,dispeceru telpa,co2,01/11/2020,04:39:36 PM,487
20875,dispeceru telpa,co2,01/11/2020,04:24:36 PM,482
20876,dispeceru telpa,co2,01/11/2020,04:09:36 PM,466
20877,dispeceru telpa,co2,01/11/2020,03:54:36 PM,484
20878,dispeceru telpa,co2,01/11/2020,03:24:36 PM,473
20879,dispeceru telpa,co2,01/11/2020,03:09:36 PM,475
20880,dispeceru telpa,co2,01/11/2020,02:54:36 PM,476
20881,dispeceru telpa,co2,01/11/2020,02:39:36 PM,479
20882,dispeceru telpa,co2,01/11/2020,02:24:36 PM,484
20883,dispeceru telpa,co2,01/11/2020,02:09:36 PM,434
20884,dispeceru telpa,co2,01/11/2020,01:54:36 PM,481
20885,dispeceru telpa,co2,01/11/2020,01:39:36 PM,504
20886,dispeceru telpa,co2,01/11/2020,01:24:36 PM,505
20887,dispeceru telpa,co2,01/11/2020,01:09:36 PM,536
20888,dispeceru telpa,co2,01/11/2020,12:54:37 PM,531
20889,dispeceru telpa,co2,01/11/2020,12:39:37 PM,513
20890,dispeceru telpa,co2,01/11/2020,12:24:37 PM,512
20891,dispeceru telpa,co2,01/11/2020,12:09:37 PM,506
20892,dispeceru telpa,co2,01/11/2020,11:54:37 AM,441
20893,dispeceru telpa,co2,01/11/2020,11:39:37 AM,496
20894,dispeceru telpa,co2,01/11/2020,11:24:37 AM,484
20895,dispeceru telpa,co2,01/11/2020,11:09:37 AM,482
20896,dispeceru telpa,co2,01/11/2020,10:54:37 AM,485
20897,dispeceru telpa,co2,01/11/2020,10:39:37 AM,467
20898,dispeceru telpa,co2,01/11/2020,10:24:37 AM,491
20899,dispeceru telpa,co2,01/11/2020,10:09:37 AM,486
20900,dispeceru telpa,co2,01/11/2020,09:54:37 AM,485
20901,dispeceru telpa,co2,01/11/2020,09:24:37 AM,515
20902,dispeceru telpa,co2,01/11/2020,09:09:37 AM,506
20903,dispeceru telpa,co2,01/11/2020,08:54:37 AM,532
20904,dispeceru telpa,co2,01/11/2020,08:39:37 AM,555
20905,dispeceru telpa,co2,01/11/2020,08:24:37 AM,586
20906,dispeceru telpa,co2,01/11/2020,08:09:37 AM,615
20907,dispeceru telpa,co2,01/11/2020,07:54:37 AM,539
20908,dispeceru telpa,co2,01/11/2020,07:39:37 AM,524
20909,dispeceru telpa,co2,01/11/2020,07:24:37 AM,509
20910,dispeceru telpa,co2,01/11/2020,07:09:37 AM,466
20911,dispeceru telpa,co2,01/11/2020,06:54:37 AM,463
20912,dispeceru telpa,co2,01/11/2020,06:39:37 AM,470
20913,dispeceru telpa,co2,01/11/2020,06:24:37 AM,469
20914,dispeceru telpa,co2,01/11/2020,06:09:37 AM,471
20915,dispeceru telpa,co2,01/11/2020,05:54:37 AM,450
20916,dispeceru telpa,co2,01/11/2020,05:39:37 AM,482
20917,dispeceru telpa,co2,01/11/2020,05:24:37 AM,479
20918,dispeceru telpa,co2,01/11/2020,05:09:37 AM,480
20919,dispeceru telpa,co2,01/11/2020,04:54:37 AM,471
20920,dispeceru telpa,co2,01/11/2020,04:39:37 AM,468
20921,dispeceru telpa,co2,01/11/2020,04:24:37 AM,447
20922,dispeceru telpa,co2,01/11/2020,04:09:37 AM,470
20923,dispeceru telpa,co2,01/11/2020,03:54:37 AM,478
20924,dispeceru telpa,co2,01/11/2020,03:39:37 AM,484
20925,dispeceru telpa,co2,01/11/2020,03:24:37 AM,484
20926,dispeceru telpa,co2,01/11/2020,03:09:37 AM,491
20927,dispeceru telpa,co2,01/11/2020,02:54:38 AM,468
20928,dispeceru telpa,co2,01/11/2020,02:39:38 AM,446
